SO-0005649,135,135,INLOT-00078165
SO-0005649,200,400,INLOT-00097627
SO-0005649,600,0,INLOT-00118132
SO-0005649,550,0,INLOT-00118133
SO-0005650,500,500,INLOT-00075671
SO-0005651,1450,1450,INLOT-00075652
SO-0005651,1250,1250,INLOT-00075653
SO-0005652,20,20,INLOT-00075811
SO-0005653,17500,17500,INLOT-00075494
SO-0005653,500,500,INLOT-00075495
SO-0005653,199,796,INLOT-00075496
SO-0005653,3500,3500,INLOT-00075497
SO-0005653,250,500,INLOT-00075500
SO-0005653,150,150,INLOT-00075821
SO-0005653,125,125,INLOT-00075822
SO-0005653,600,600,INLOT-00083556
SO-0005653,4500,4500,INLOT-00083557
SO-0005654,17500,17500,INLOT-00075871
SO-0005654,6500,6500,INLOT-00075872
SO-0005654,500,500,INLOT-00075873
SO-0005655,17500,17500,INLOT-00075883
SO-0005655,17500,17500,INLOT-00075884
SO-0005656,17500,17500,INLOT-00075901
SO-0005656,1250,1250,INLOT-00075902
SO-0005656,6500,6500,INLOT-00075903
SO-0005656,1700,1700,INLOT-00075904
SO-0005656,1450,1450,INLOT-00075905
SO-0005656,900,900,INLOT-00075906
SO-0005656,250,250,INLOT-00075907
SO-0005657,17500,17500,INLOT-00075922
SO-0005657,1250,1250,INLOT-00097918
SO-0005657,175,175,INLOT-00097920
SO-0005657,600,600,INLOT-00098031
SO-0005657,8500,8500,INLOT-00098032
SO-0005657,9975,9975,INLOT-00167149
SO-0005657,2950,2950,INLOT-00075923
SO-0005657,1700,1700,INLOT-00075924
SO-0005657,199,796,INLOT-00097919
SO-0005657,180,360,INLOT-00075925
SO-0005657,180,360,INLOT-00075926
SO-0005657,500,500,INLOT-00075927
SO-0005657,500,500,INLOT-00075928
SO-0005657,900,900,INLOT-00075929
SO-0005657,200,200,INLOT-00098033
SO-0005657,70,140,INLOT-00075930
SO-0005657,35,35,INLOT-00075931
SO-0005658,17500,17500,INLOT-00075951
SO-0005658,6500,6500,INLOT-00075952
SO-0005658,1250,1250,INLOT-00075953
SO-0005658,1450,1450,INLOT-00075954
SO-0005658,900,900,INLOT-00075955
SO-0005658,500,500,INLOT-00075956
SO-0005658,2950,2950,INLOT-00075957
SO-0005659,35,35,INLOT-00075964
SO-0005659,35,70,INLOT-00075965
SO-0005659,19,38,INLOT-00075966
SO-0005660,199,3980,INLOT-00076021
SO-0005661,2950,5900,INLOT-00076019
SO-0005661,1700,3400,INLOT-00076020
SO-0005661,250,1000,INLOT-00076031
SO-0005661,150,300,INLOT-00076032
SO-0005661,175,350,INLOT-00076033
SO-0005661,900,1800,INLOT-00076034
SO-0005661,750,1500,INLOT-00076035
SO-0005661,500,1000,INLOT-00076036
SO-0005661,45,90,INLOT-00076037
SO-0005661,125,750,INLOT-00076038
SO-0005661,9,18,INLOT-00076039
SO-0005661,180,180,INLOT-00076040
SO-0005661,180,180,INLOT-00076041
SO-0005661,100,100,INLOT-00076042
SO-0005663,20,20,INLOT-00076081
SO-0005666,2950,2950,INLOT-00076112
SO-0005666,1250,1250,INLOT-00083242
SO-0005666,900,900,INLOT-00076113
SO-0005666,3500,3500,INLOT-00076114
SO-0005666,12,12,INLOT-00076115
SO-0005666,25,25,INLOT-00076116
SO-0005666,50,100,INLOT-00076117
SO-0005666,20,40,INLOT-00076118
SO-0005666,20,80,INLOT-00076119
SO-0005666,20,80,INLOT-00076120
SO-0005666,35,70,INLOT-00076121
SO-0005668,40,80,INLOT-00076141
SO-0005668,20,20,INLOT-00076142
SO-0005668,20,20,INLOT-00076143
SO-0005668,150,150,INLOT-00076145
SO-0005669,17500,17500,INLOT-00076151
SO-0005670,1700,1700,INLOT-00076161
SO-0005670,2950,2950,INLOT-00076162
SO-0005670,250,250,INLOT-00076163
SO-0005670,199,398,INLOT-00076164
SO-0005670,500,500,INLOT-00076165
SO-0005670,900,900,INLOT-00076166
SO-0005670,1450,1450,INLOT-00076167
SO-0005670,1250,1250,INLOT-00076168
SO-0005670,100,100,INLOT-00076169
SO-0005670,9,9,INLOT-00076170
SO-0005670,12,12,INLOT-00076171
SO-0005670,150,150,INLOT-00076172
SO-0005670,250,250,INLOT-00076173
SO-0005670,125,250,INLOT-00176463
SO-0005670,125,125,INLOT-00076175
SO-0005670,20,20,INLOT-00076176
SO-0005670,500,500,INLOT-00160808
SO-0005671,17500,17500,INLOT-00076201
SO-0005672,180,180,INLOT-00076211
SO-0005672,900,900,INLOT-00076212
SO-0005672,500,500,INLOT-00076213
SO-0005672,125,125,INLOT-00076214
SO-0005673,1700,-1700,INLOT-00076241
SO-0005675,900,900,INLOT-00076262
SO-0005676,1250,1250,INLOT-00093259
SO-0005676,2950,2950,INLOT-00076332
SO-0005676,1700,1700,INLOT-00076333
SO-0005676,1450,2900,INLOT-00076334
SO-0005676,450,450,INLOT-00076335
SO-0005676,900,1800,INLOT-00076336
SO-0005676,199,1592,INLOT-00076337
SO-0005676,500,500,INLOT-00076338
SO-0005676,500,500,INLOT-00076339
SO-0005676,500,500,INLOT-00076340
SO-0005676,550,550,INLOT-00076341
SO-0005676,300,300,INLOT-00076342
SO-0005676,150,150,INLOT-00076343
SO-0005676,250,250,INLOT-00093260
SO-0005676,175,175,INLOT-00076345
SO-0005676,200,400,INLOT-00076346
SO-0005676,600,600,INLOT-00076347
SO-0005676,900,900,INLOT-00076348
SO-0005676,45,45,INLOT-00076349
SO-0005676,9,9,INLOT-00076350
SO-0005676,12,12,INLOT-00076351
SO-0005676,10,50,INLOT-00076352
SO-0005676,100,100,INLOT-00076353
SO-0005676,40,80,INLOT-00076354
SO-0005676,20,40,INLOT-00076355
SO-0005676,290,290,INLOT-00076357
SO-0005676,35,70,INLOT-00076358
SO-0005676,95,95,INLOT-00076359
SO-0005676,35,35,INLOT-00076360
SO-0005676,195,195,INLOT-00076361
SO-0005676,195,195,INLOT-00076362
SO-0005676,230,230,INLOT-00076363
SO-0005677,900,900,INLOT-00076371
SO-0005677,500,500,INLOT-00076372
SO-0005677,500,500,INLOT-00076373
SO-0005677,900,900,INLOT-00076374
SO-0005677,1450,1450,INLOT-00076375
SO-0005677,1700,1700,INLOT-00076376
SO-0005677,2950,2950,INLOT-00076377
SO-0005677,8500,8500,INLOT-00076378
SO-0005677,1250,1250,INLOT-00076379
SO-0005677,17500,17500,INLOT-00076380
SO-0005677,199,199,INLOT-00076381
SO-0005678,55,55,INLOT-00076401
SO-0005678,40,40,INLOT-00076402
SO-0005678,45,90,INLOT-00076403
SO-0005678,125,250,INLOT-00076404
SO-0005678,600,600,INLOT-00076405
SO-0005678,95,95,INLOT-00076406
SO-0005678,9,9,INLOT-00076407
SO-0005678,175,175,INLOT-00076408
SO-0005678,250,500,INLOT-00076409
SO-0005678,500,500,INLOT-00076410
SO-0005678,750,750,INLOT-00076411
SO-0005678,500,500,INLOT-00076412
SO-0005678,199,1990,INLOT-00076413
SO-0005678,900,1800,INLOT-00076414
SO-0005678,1450,1450,INLOT-00076415
SO-0005678,450,900,INLOT-00076416
SO-0005678,180,180,INLOT-00076417
SO-0005678,180,180,INLOT-00076418
SO-0005678,1700,1700,INLOT-00076419
SO-0005678,2950,2950,INLOT-00076420
SO-0005679,17500,17500,INLOT-00076461
SO-0005680,1250,2500,INLOT-00076531
SO-0005680,6500,13000,INLOT-00076532
SO-0005680,1700,3400,INLOT-00076533
SO-0005680,1450,2900,INLOT-00076534
SO-0005680,900,1800,INLOT-00076535
SO-0005680,500,1000,INLOT-00076536
SO-0005680,199,796,INLOT-00076537
SO-0005680,300,300,INLOT-00076538
SO-0005680,125,500,INLOT-00076539
SO-0005680,45,90,INLOT-00076540
SO-0005680,40,80,INLOT-00076541
SO-0005680,9,36,INLOT-00076543
SO-0005680,95,190,INLOT-00076544
SO-0005680,450,900,INLOT-00076545
SO-0005680,135,270,INLOT-00076546
SO-0005680,200,400,INLOT-00076547
SO-0005681,6500,6500,INLOT-00076438
SO-0005682,17500,1750,INLOT-00076571
SO-0005682,1250,125,INLOT-00076572
SO-0005682,450,45,INLOT-00076573
SO-0005682,550,55,INLOT-00076574
SO-0005682,1700,170,INLOT-00076575
SO-0005682,2950,295,INLOT-00076576
SO-0005682,500,50,INLOT-00076577
SO-0005682,500,50,INLOT-00076578
SO-0005682,900,90,INLOT-00076579
SO-0005682,45,4.5,INLOT-00076580
SO-0005682,250,25,INLOT-00076581
SO-0005682,12,1.2,INLOT-00076582
SO-0005683,1450,-1450,INLOT-00076591
SO-0005683,450,-450,INLOT-00076592
SO-0005684,2950,2950,INLOT-00076593
SO-0005684,900,900,INLOT-00076594
SO-0005686,0,0,INLOT-00076597
SO-0005688,500,500,INLOT-00076661
SO-0005689,1700,1700,INLOT-00076731
SO-0005689,1450,1450,INLOT-00076732
SO-0005689,500,500,INLOT-00076733
SO-0005689,250,250,INLOT-00076734
SO-0005689,1250,1250,INLOT-00076736
SO-0005689,900,900,INLOT-00076737
SO-0005691,40,80,INLOT-00076832
SO-0005692,20,20,INLOT-00076851
SO-0005693,900,900,INLOT-00076861
SO-0005694,17500,17500,INLOT-00076881
SO-0005694,1250,1250,INLOT-00076882
SO-0005694,1700,1700,INLOT-00076883
SO-0005694,2950,2950,INLOT-00076884
SO-0005694,500,500,INLOT-00076885
SO-0005694,199,796,INLOT-00076886
SO-0005694,9,18,INLOT-00076887
SO-0005694,35,70,INLOT-00076889
SO-0005694,100,100,INLOT-00113226
SO-0005695,20,20,INLOT-00076911
SO-0005696,1250,1250,INLOT-00089579
SO-0005696,1700,1700,INLOT-00076922
SO-0005696,1450,1450,INLOT-00076923
SO-0005696,900,1800,INLOT-00076924
SO-0005696,500,500,INLOT-00076925
SO-0005696,199,199,INLOT-00076926
SO-0005696,9,9,INLOT-00076927
SO-0005696,125,125,INLOT-00076928
SO-0005696,150,150,INLOT-00076929
SO-0005696,250,250,INLOT-00089580
SO-0005696,45,45,INLOT-00076931
SO-0005696,6500,6500,INLOT-00079791
SO-0005696,4950,4950,INLOT-00079792
SO-0005697,19975,19975,INLOT-00141334
SO-0005697,17500,17500,INLOT-00141371
SO-0005697,50,50,INLOT-00076957
SO-0005697,4500,4500,INLOT-00076958
SO-0005698,17500,17500,INLOT-00077081
SO-0005699,17500,17500,INLOT-00077111
SO-0005700,1250,1250,INLOT-00077221
SO-0005700,2950,2950,INLOT-00077222
SO-0005700,1250,-1250,INLOT-00102561
SO-0005700,1700,1700,INLOT-00077223
SO-0005700,180,360,INLOT-00077224
SO-0005700,180,360,INLOT-00077225
SO-0005700,1450,1450,INLOT-00077226
SO-0005700,450,900,INLOT-00077227
SO-0005700,900,1800,INLOT-00077228
SO-0005700,200,0,INLOT-00096483
SO-0005700,500,500,INLOT-00077229
SO-0005700,500,500,INLOT-00077230
SO-0005700,300,300,INLOT-00077231
SO-0005700,150,150,INLOT-00077232
SO-0005700,250,250,INLOT-00077233
SO-0005700,200,800,INLOT-00077234
SO-0005700,120,120,INLOT-00077235
SO-0005700,150,150,INLOT-00077236
SO-0005700,600,600,INLOT-00077237
SO-0005700,900,900,INLOT-00077238
SO-0005700,9,36,INLOT-00077239
SO-0005700,95,95,INLOT-00077240
SO-0005700,12,24,INLOT-00077241
SO-0005700,25,50,INLOT-00077242
SO-0005700,45,45,INLOT-00077243
SO-0005700,200,0,INLOT-00091028
SO-0005700,50,300,INLOT-00113821
SO-0005700,35,210,INLOT-00113822
SO-0005700,250,250,INLOT-00113823
SO-0005700,200,400,INLOT-00113824
SO-0005700,600,0,INLOT-00144243
SO-0005700,550,0,INLOT-00144244
SO-0005700,900,900,INLOT-00144245
SO-0005701,150,150,INLOT-00077963
SO-0005703,1250,1250,INLOT-00077321
SO-0005703,1700,1700,INLOT-00077322
SO-0005703,180,360,INLOT-00077323
SO-0005703,180,360,INLOT-00077325
SO-0005703,120,120,INLOT-00077326
SO-0005703,150,150,INLOT-00077327
SO-0005703,6500,6500,INLOT-00077328
SO-0005703,1450,4350,INLOT-00077329
SO-0005703,900,1800,INLOT-00077330
SO-0005703,200,0,INLOT-00094815
SO-0005703,500,500,INLOT-00077331
SO-0005703,199,398,INLOT-00077332
SO-0005703,250,250,INLOT-00077333
SO-0005703,40,80,INLOT-00077334
SO-0005703,55,110,INLOT-00077335
SO-0005703,150,150,INLOT-00077336
SO-0005703,95,95,INLOT-00077337
SO-0005703,25,25,INLOT-00077338
SO-0005703,9,18,INLOT-00077339
SO-0005703,45,45,INLOT-00077340
SO-0005703,100,100,INLOT-00077341
SO-0005703,125,125,INLOT-00077342
SO-0005703,35,70,INLOT-00077343
SO-0005703,200,400,INLOT-00077344
SO-0005703,600,600,INLOT-00077345
SO-0005703,150,150,INLOT-00077346
SO-0005704,1450,1450,INLOT-00077401
SO-0005704,250,500,INLOT-00077402
SO-0005704,150,150,INLOT-00077403
SO-0005704,250,250,INLOT-00077404
SO-0005704,900,1800,INLOT-00077405
SO-0005704,20,80,INLOT-00077406
SO-0005704,20,40,INLOT-00077407
SO-0005705,1700,1700,INLOT-00077388
SO-0005705,1250,1250,INLOT-00078092
SO-0005705,1450,1450,INLOT-00078093
SO-0005705,500,500,INLOT-00078095
SO-0005705,199,597,INLOT-00078096
SO-0005706,3500,-3500,INLOT-00077194
SO-0005707,70,140,INLOT-00077491
SO-0005707,200,200,INLOT-00077492
SO-0005708,17500,17500,INLOT-00077531
SO-0005708,1250,1250,INLOT-00077532
SO-0005708,8500,8500,INLOT-00077533
SO-0005709,1250,1250,INLOT-00077611
SO-0005709,2950,2950,INLOT-00077612
SO-0005709,1700,1700,INLOT-00077613
SO-0005709,180,180,INLOT-00077614
SO-0005709,180,180,INLOT-00077615
SO-0005709,1450,1450,INLOT-00077616
SO-0005709,450,900,INLOT-00077617
SO-0005709,500,500,INLOT-00077618
SO-0005709,199,796,INLOT-00077619
SO-0005709,900,900,INLOT-00077620
SO-0005709,9,9,INLOT-00077621
SO-0005709,45,45,INLOT-00077623
SO-0005709,40,80,INLOT-00097510
SO-0005709,250,250,INLOT-00097521
SO-0005709,600,0,INLOT-00159141
SO-0005709,550,0,INLOT-00159142
SO-0005710,50,50,INLOT-00077631
SO-0005710,125,125,INLOT-00077632
SO-0005710,9,9,INLOT-00077633
SO-0005711,550,550,INLOT-00077602
SO-0005712,500,500,INLOT-00077641
SO-0005713,40,40,INLOT-00077604
SO-0005715,17500,17500,INLOT-00077761
SO-0005716,70,140,INLOT-00077771
SO-0005716,40,80,INLOT-00077772
SO-0005716,600,600,INLOT-00077773
SO-0005716,95,95,INLOT-00077774
SO-0005717,1250,1250,INLOT-00120463
SO-0005717,2950,2950,INLOT-00077782
SO-0005717,1700,1700,INLOT-00077783
SO-0005717,1450,1450,INLOT-00096301
SO-0005717,900,900,INLOT-00077785
SO-0005717,200,200,INLOT-00096302
SO-0005717,199,398,INLOT-00077786
SO-0005717,500,500,INLOT-00077787
SO-0005717,9,9,INLOT-00077788
SO-0005717,12,24,INLOT-00077789
SO-0005717,45,45,INLOT-00077790
SO-0005717,550,0,INLOT-00145165
SO-0005717,600,0,INLOT-00145166
SO-0005719,17500,17500,INLOT-00077831
SO-0005719,1250,1250,INLOT-00077832
SO-0005719,6500,6500,INLOT-00077833
SO-0005719,8500,8500,INLOT-00077834
SO-0005719,1700,1700,INLOT-00077835
SO-0005719,180,180,INLOT-00077836
SO-0005719,180,180,INLOT-00077837
SO-0005719,1450,1450,INLOT-00077838
SO-0005719,450,450,INLOT-00077839
SO-0005719,4500,4500,INLOT-00077840
SO-0005720,17500,17500,INLOT-00077861
SO-0005720,6500,6500,INLOT-00077862
SO-0005720,8500,8500,INLOT-00077863
SO-0005720,4950,4950,INLOT-00077864
SO-0005720,1250,1250,INLOT-00077865
SO-0005720,2950,2950,INLOT-00077866
SO-0005720,900,1800,INLOT-00077867
SO-0005720,250,250,INLOT-00077868
SO-0005720,150,150,INLOT-00077869
SO-0005720,250,250,INLOT-00077870
SO-0005720,175,175,INLOT-00077871
SO-0005720,95,95,INLOT-00077872
SO-0005720,550,550,INLOT-00077873
SO-0005720,40,80,INLOT-00077874
SO-0005721,17500,17500,INLOT-00077901
SO-0005721,17500,17500,INLOT-00077902
SO-0005722,150,150,INLOT-00077987
SO-0005723,17500,17500,INLOT-00078081
SO-0005723,1450,1450,INLOT-00078082
SO-0005723,1250,1250,INLOT-00078083
SO-0005723,180,180,INLOT-00078084
SO-0005723,1700,1700,INLOT-00078085
SO-0005723,3500,3500,INLOT-00078086
SO-0005723,12,12,INLOT-00078087
SO-0005724,35,280,INLOT-00078151
SO-0005725,550,0,INLOT-00078012
SO-0005726,1250,1250,INLOT-00145606
SO-0005726,2950,2950,INLOT-00078103
SO-0005726,1700,1700,INLOT-00078104
SO-0005726,180,180,INLOT-00078105
SO-0005726,1450,1450,INLOT-00078106
SO-0005726,450,450,INLOT-00078107
SO-0005726,900,2700,INLOT-00078108
SO-0005726,200,200,INLOT-00145605
SO-0005726,500,500,INLOT-00078109
SO-0005728,20,20,INLOT-00078201
SO-0005728,135,135,INLOT-00078202
SO-0005729,900,900,INLOT-00078221
SO-0005730,100,0,INLOT-00078144
SO-0005732,150,150,INLOT-00079200
SO-0005732,2950,2950,INLOT-00079117
SO-0005732,1700,1700,INLOT-00079118
SO-0005732,180,180,INLOT-00079119
SO-0005732,180,180,INLOT-00079120
SO-0005732,1450,2900,INLOT-00079191
SO-0005732,450,450,INLOT-00079192
SO-0005732,900,1800,INLOT-00079193
SO-0005732,199,398,INLOT-00079194
SO-0005732,500,500,INLOT-00079195
SO-0005732,250,250,INLOT-00079196
SO-0005732,175,175,INLOT-00079198
SO-0005732,200,600,INLOT-00079199
SO-0005732,250,250,INLOT-00090921
SO-0005732,900,900,INLOT-00079201
SO-0005732,1250,1250,INLOT-00100621
SO-0005732,9,18,INLOT-00079202
SO-0005732,125,125,INLOT-00079203
SO-0005732,45,45,INLOT-00079204
SO-0005732,20,40,INLOT-00079205
SO-0005732,40,80,INLOT-00079207
SO-0005732,55,110,INLOT-00079208
SO-0005732,70,140,INLOT-00079209
SO-0005732,50,50,INLOT-00079210
SO-0005732,290,290,INLOT-00079211
SO-0005732,135,135,INLOT-00079212
SO-0005732,200,200,INLOT-00079213
SO-0005732,150,150,INLOT-00079214
SO-0005732,5,5,INLOT-00079215
SO-0005732,35,140,INLOT-00079972
SO-0005732,150,0,INLOT-00118141
SO-0005733,500,500,INLOT-00078391
SO-0005734,20,20,INLOT-00078721
SO-0005734,125,125,INLOT-00078722
SO-0005734,150,150,INLOT-00078733
SO-0005734,900,900,INLOT-00078734
SO-0005734,20,20,INLOT-00078735
SO-0005737,50,100,INLOT-00078873
SO-0005740,100,100,INLOT-00078589
SO-0005740,180,180,INLOT-00078590
SO-0005740,20,40,INLOT-00078747
SO-0005740,35,35,INLOT-00078748
SO-0005740,19,19,INLOT-00078749
SO-0005740,35,35,INLOT-00078750
SO-0005740,150,150,INLOT-00078821
SO-0005740,5,15,INLOT-00078828
SO-0005740,290,290,INLOT-00085276
SO-0005740,900,1800,INLOT-00085277
SO-0005741,150,150,INLOT-00078844
SO-0005741,45,45,INLOT-00078845
SO-0005741,50,50,INLOT-00078846
SO-0005741,20,20,INLOT-00078847
SO-0005745,900,900,INLOT-00078756
SO-0005745,1250,1250,INLOT-00078837
SO-0005745,199,796,INLOT-00078758
SO-0005745,180,180,INLOT-00078760
SO-0005745,180,180,INLOT-00078839
SO-0005745,1700,1700,INLOT-00078833
SO-0005745,150,150,INLOT-00078834
SO-0005745,95,95,INLOT-00078835
SO-0005745,250,250,INLOT-00078836
SO-0005745,35,140,INLOT-00078840
SO-0005746,125,250,INLOT-00078903
SO-0005746,95,190,INLOT-00078904
SO-0005746,20,60,INLOT-00078907
SO-0005748,199,398,INLOT-00078751
SO-0005752,450,900,INLOT-00078893
SO-0005752,900,900,INLOT-00078894
SO-0005752,175,175,INLOT-00078895
SO-0005752,250,250,INLOT-00078896
SO-0005752,40,80,INLOT-00078897
SO-0005753,150,300,INLOT-00078723
SO-0005753,10,20,INLOT-00078724
SO-0005753,20,40,INLOT-00078725
SO-0005753,55,110,INLOT-00078726
SO-0005753,175,175,INLOT-00078727
SO-0005753,55,110,INLOT-00078771
SO-0005755,600,600,INLOT-00078776
SO-0005755,2950,2950,INLOT-00078777
SO-0005755,4500,4500,INLOT-00078778
SO-0005755,900,900,INLOT-00078779
SO-0005755,125,250,INLOT-00078780
SO-0005755,40,80,INLOT-00078791
SO-0005755,70,140,INLOT-00078792
SO-0005755,150,150,INLOT-00078793
SO-0005755,200,400,INLOT-00078794
SO-0005755,250,250,INLOT-00078795
SO-0005755,175,175,INLOT-00078796
SO-0005755,50,50,INLOT-00078798
SO-0005755,250,250,INLOT-00078803
SO-0005755,20,20,INLOT-00078804
SO-0005755,20,20,INLOT-00078799
SO-0005755,20,20,INLOT-00078800
SO-0005755,20,20,INLOT-00078801
SO-0005755,10,10,INLOT-00078802
SO-0005756,20,20,INLOT-00078781
SO-0005756,150,150,INLOT-00078782
SO-0005756,500,500,INLOT-00078783
SO-0005756,900,900,INLOT-00078784
SO-0005756,290,290,INLOT-00078785
SO-0005759,5,5,INLOT-00078914
SO-0005760,1450,1450,INLOT-00078401
SO-0005760,1250,1250,INLOT-00099517
SO-0005760,2950,2950,INLOT-00092200
SO-0005760,1700,1700,INLOT-00092361
SO-0005760,500,500,INLOT-00092362
SO-0005760,900,900,INLOT-00092363
SO-0005760,250,250,INLOT-00090052
SO-0005760,600,600,INLOT-00090054
SO-0005760,150,150,INLOT-00090053
SO-0005760,199,796,INLOT-00090051
SO-0005760,9,9,INLOT-00078404
SO-0005760,25,25,INLOT-00078405
SO-0005760,45,45,INLOT-00078406
SO-0005760,135,135,INLOT-00078407
SO-0005760,500,500,INLOT-00078408
SO-0005760,125,250,INLOT-00078409
SO-0005760,450,450,INLOT-00092196
SO-0005760,250,250,INLOT-00092197
SO-0005760,95,95,INLOT-00103361
SO-0005760,600,0,INLOT-00118756
SO-0005760,550,0,INLOT-00143391
SO-0005761,17500,17500,INLOT-00078411
SO-0005761,2950,2950,INLOT-00078412
SO-0005761,1700,1700,INLOT-00078413
SO-0005761,180,360,INLOT-00078414
SO-0005761,180,360,INLOT-00078415
SO-0005761,1450,1450,INLOT-00078416
SO-0005761,900,900,INLOT-00078417
SO-0005761,199,796,INLOT-00078418
SO-0005761,500,500,INLOT-00078419
SO-0005761,750,750,INLOT-00078420
SO-0005761,175,175,INLOT-00078421
SO-0005761,500,500,INLOT-00078422
SO-0005761,250,500,INLOT-00078423
SO-0005761,150,150,INLOT-00078424
SO-0005761,175,175,INLOT-00078425
SO-0005761,150,150,INLOT-00078426
SO-0005761,900,900,INLOT-00078428
SO-0005761,12,24,INLOT-00078429
SO-0005761,125,500,INLOT-00078430
SO-0005761,45,45,INLOT-00078431
SO-0005761,9,18,INLOT-00078432
SO-0005761,200,200,INLOT-00079022
SO-0005761,450,900,INLOT-00079023
SO-0005762,17500,17500,INLOT-00078441
SO-0005763,40,40,INLOT-00078451
SO-0005764,20,20,INLOT-00078461
SO-0005765,2950,2950,INLOT-00078471
SO-0005765,500,500,INLOT-00078472
SO-0005766,150,150,INLOT-00078531
SO-0005766,250,250,INLOT-00078532
SO-0005766,40,80,INLOT-00078533
SO-0005766,20,20,INLOT-00078534
SO-0005766,20,20,INLOT-00078535
SO-0005766,20,20,INLOT-00078536
SO-0005766,20,20,INLOT-00078537
SO-0005766,125,125,INLOT-00078538
SO-0005767,1700,1700,INLOT-00078541
SO-0005767,175,175,INLOT-00078543
SO-0005767,450,450,INLOT-00078550
SO-0005767,45,45,INLOT-00078544
SO-0005767,100,100,INLOT-00078545
SO-0005767,290,290,INLOT-00078546
SO-0005767,70,140,INLOT-00078547
SO-0005767,150,150,INLOT-00078548
SO-0005767,9,9,INLOT-00078549
SO-0005768,17500,17500,INLOT-00078561
SO-0005768,1250,1250,INLOT-00078562
SO-0005768,6500,6500,INLOT-00078563
SO-0005768,2950,2950,INLOT-00078564
SO-0005768,1700,1700,INLOT-00078565
SO-0005768,180,180,INLOT-00078566
SO-0005768,180,180,INLOT-00078567
SO-0005768,199,995,INLOT-00078568
SO-0005768,500,500,INLOT-00078569
SO-0005768,600,600,INLOT-00078570
SO-0005768,120,120,INLOT-00078571
SO-0005768,45,45,INLOT-00078572
SO-0005768,55,110,INLOT-00078573
SO-0005769,150,150,INLOT-00078581
SO-0005769,500,500,INLOT-00078582
SO-0005769,290,290,INLOT-00078583
SO-0005769,150,150,INLOT-00078584
SO-0005769,125,125,INLOT-00078871
SO-0005769,95,95,INLOT-00078872
SO-0005769,50,50,INLOT-00078875
SO-0005770,17500,17500,INLOT-00078601
SO-0005770,6500,6500,INLOT-00078602
SO-0005770,8500,8500,INLOT-00078603
SO-0005770,4950,4950,INLOT-00078604
SO-0005770,2950,5900,INLOT-00078605
SO-0005770,1700,1700,INLOT-00078606
SO-0005770,180,180,INLOT-00078607
SO-0005770,1450,2900,INLOT-00078608
SO-0005770,900,1800,INLOT-00078609
SO-0005770,4500,27000,INLOT-00078610
SO-0005770,199,1592,INLOT-00078611
SO-0005770,500,500,INLOT-00078612
SO-0005770,3500,3500,INLOT-00078613
SO-0005770,500,500,INLOT-00078614
SO-0005770,750,750,INLOT-00078615
SO-0005770,175,175,INLOT-00078616
SO-0005770,1250,1250,INLOT-00078617
SO-0005770,600,600,INLOT-00078618
SO-0005770,550,550,INLOT-00078619
SO-0005770,300,300,INLOT-00078620
SO-0005770,250,250,INLOT-00078621
SO-0005770,150,150,INLOT-00078622
SO-0005770,250,250,INLOT-00078623
SO-0005770,150,150,INLOT-00078624
SO-0005770,175,175,INLOT-00078625
SO-0005770,200,200,INLOT-00078626
SO-0005770,120,120,INLOT-00078627
SO-0005770,150,150,INLOT-00078628
SO-0005770,12,12,INLOT-00078629
SO-0005770,25,25,INLOT-00078630
SO-0005770,55,55,INLOT-00078631
SO-0005770,9,9,INLOT-00078632
SO-0005770,45,45,INLOT-00078633
SO-0005770,500,500,INLOT-00078634
SO-0005771,500,500,INLOT-00078641
SO-0005773,20,20,INLOT-00078822
